event,address,bagId,blockHash,blockNumber,generator,logIndex,pickUpTime,transactionHash,transactionIndex,transporter,wasteType,wasteWeight,disposalPlant,totWeight,disposalStation
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\xfc7:\xa8\x9a:\xd4hb\x85r\x15\x15*so\\2s\x06\x11BLbN\x19Ao\xc8QW0',"b':+du\x0c\xf4,h\x05\x16Z Q#\xa9\x16\xeey\x11d\xfc\x00YV\x1e\xf0\x80G\xf9K\xb32'",21.0,0xC99c6450BD096A6F707F34cC058408FcDCFA074E,0.0,1607712123.0,b'n\xab\x08\xbb\xd8\xbdo\xe1\x0e1\xe9oU\xa0p\x98\xa5d\xf5*\x02\x11\xd1\x9d\xe2TeR\xda\xc5\xcf\xf1',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,1.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,"b'+v\xe31\x0b\xd8zt}\x08\xf8\xeeabe?\xf2n\xefn\\r\xed\xb7\x9b""\x87r\xefD\xbb\x82'",b'\xe7\xb9\xf7\xa1\xe5=\xddF+Bg\xf1\xbeg\x03\xe3X0j\x9a\xcaf\x83VG\x80F\xb9G\xd0O\x02',22.0,0xffaBf9f203Fe06E5EB49E53D8f4de24d30FBaDd1,0.0,1607712124.0,b't\x94\x89\xf4Y\xf3SAo\xa4\x9d\xc5#sxK\x1f ^zP\xbe\xea~\xaba\xe0f\x94\xe4\x9b\xb0',0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,2.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'+\xda\xbc!Xl\xf3-\xf9W\x94by\xd8X\x1c\x08\xd4P\x04\x8b\x83\xec\x0c\xc1\xe6\x83\xee\x7f\xbc\xdf\x1c',"b""\x0b\xab\x07\xe8\x9c\xed\xcf\xc92t\xa0\xd0\x1d\xc6\xbd\xc4\x88\x92\x14\x92\xb15\xfc'lQ\x1ce\xe9]~\xce""",23.0,0x9F23749c9a118d55Aa0a9953bF6Fa410525E063B,0.0,1607712124.0,b'yd\xe4\x11\x17\xa7k\xde\x8f\xcc\xba\x86\xc4\x92\xad\xc7\x9d\x931Y\xc1[\xa1\x03x\x86a\xfd\r\x11\x88F',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,3.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\xe9\xa2\xb6\xf1\x83G\xc6\x9c\x10\x93W)\xa6\xb7\xc2\xad\xb3^\x86\xdc\x8a\xbb\xa5B\xca+\x16S\xcaJ\x9e\x1a',b'\xe7\xa8Z\xc0Q\x84\xd7}2\xbbFx\xe7[V\xbe\x1b\xe2f_\xd2\xfc\x01Uq\x03\x9c\x9a@\xfe2s',24.0,0x0E130AC630CdE2DEa77AadE2e5f5Ce3b0bbAA559,0.0,1607712125.0,"b'].\xe1\x0e9,\x80z%-\xdf\\g\rPp\xbc,eV\x91{\xf9\x8e2\x10yA\r\xb7\x87\xe7'",0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,1.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'I\xe5\xa0\nP\xd9\xd3\xe4A\xb0_P]\xbb\xcf\xde\xf8\xa3\x0c@z\xf7H7\x0b]\x0f\r\xefY\xb7\x94',"b'\x15\x05~\x05ob\x00T\xc7\x8a\xae\x1aO\xdc\xef\xc7,\x99\xa2\x93\x91C\x10m\x94L\xd6\xe8\xd7\x91\x89\xc0'",25.0,0x9EA42f31Bd3dC0C5ee2845113AA42025B2228A13,0.0,1607712126.0,b'\x14\xdd\xfe6\x1ev\x84\xa9\x89\xd2\xbe5\xe3\xe8v\xedm\x1d\xb4\x18>AT>}\xdeM\x08\xe4\\\xb1\xc6',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,2.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,"b'\x1c\xf8;\xdbK\xa6\xcc,\xcf\xf3b\xc5-\xa6\xf9\t\xd1}\xa5\rf9]3Q\xb1/\xf4\xdb\x13_\xe9'",b'p\x10\xcb\x10\xd1t\xbf\xf3b\xcb\xe2.\xc95\xaa\x04\xed\xd2\xdf\x03\xb2\x15\xaem\xfb\xc5\xee\xe0\x0cV6\xaa',26.0,0xC99c6450BD096A6F707F34cC058408FcDCFA074E,0.0,1607712127.0,b'\xcc\x03\xde\xd0b\n\x14\xca+x7Z\x0c\x0f\xc3i\x16D@7\x85#\x0e\x9d\x87\t`\x06\x9a\xc4\x06\x03',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,1.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\x10\xd3\xf6\xb2\xa4\xc7\xc2|\xe2\xe7e3b\xf1T\xdfu\xbb:\xc4l\x1a`/\xce3\xfe\x0c\x8d\xbd\xdbe',b'\xa7\xc1jlY\xa6am8i4\xceEa\x827k.\xeb\xa1\xbc+?ER\xee\xb1\xda3\x97Y\xbd',27.0,0xffaBf9f203Fe06E5EB49E53D8f4de24d30FBaDd1,0.0,1607712127.0,"b'\x9e!\xf6\xae^R\xb7\xe5\xeaA\x93\x8a[Zb\xc13v\xdeM""S\xf1qi\xfb\xcc\x9c\xb6\xe0\xfdv'",0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,6.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\x8a;5M\xff=\xbd\x82!\x9b\xbfZf\xb2\x10|\xa9\x81\xeeK!\xca\xbc\xef\x11\xb08\x8f2\x01\xda\x06',b'\xb4\x06\x8a\xa0\xe3\xea\xd9\xfe\xd4\x8c8!\xff\x00i\x95z\x99\x15\x16\x08\x11\xd4\xf6\xaeJB\x0c\xfbQ\xadP',28.0,0x9F23749c9a118d55Aa0a9953bF6Fa410525E063B,0.0,1607712128.0,b'_\x90%\xc3-;n\x0c\x0e&\x8cE\xfdx\xb3\xf9\xab\x07\x97eI\xd7gx\xb3Ys\xb6\xa8\x12\x13x',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,4.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b' s\x11\xcc\x83\x88\xdc\xaf>\xcb\xb8\xe3V\xbd\x96\x82\x16\x93\xb3k|\xde\x9a8\xd7\xecg\xe2\x02\xc7\xee\xa6',"b'\xe3O\x8a\xe24\xb9\x85\x14[\xe4mX\xc98\x9d\xf4\xe0o\x8b\xfe\xe8e>\x129\xa2\nc|""=\xa4'",29.0,0x0E130AC630CdE2DEa77AadE2e5f5Ce3b0bbAA559,0.0,1607712129.0,"b'^\xda\x9d\xa9&\x1b\xa3IV\xdd+\xc9\xe7]\xa3\x83""\xadU\x82\x11\x941\x90$#\xd3\x96\x9dd.Z'",0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,3.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\xd6V\x8bg\x0b(\xb9\xa5\xca\x1b\xcd\xb3^q\x89\xb4T\xfad1\xa9\x9b\xdd5\x96\xb4\xafI\x85j\x15\xe7',b'\x19f\xa2\xe7\\\xbb\x1d\xb3;6\xd95\x94\xd8p\xdd\x13U\xde+\xda9\xe0m\x18\xec\x82K\x87\xdf\x9c\x0c',30.0,0x9EA42f31Bd3dC0C5ee2845113AA42025B2228A13,0.0,1607712130.0,b'\xc8\x02_\n\x05])\x1b\xed>\x83\xda\xd1\xfbF9\x8em\x17\xaa\xc7<\x16\x91\xfc\xdct\x9f2\x14\xc9\xd9',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,2.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\x99V\x89\x0e\xe84\x94\xa1\x85\xe8+\x86\xc5\x91\xe6\xbc\x86\x98\xc3\xee\n\xcau\x88\xee Z;}Z\xc9L',b'\xee\x8f \rM\x8er%\xab\x8b\x81Y[q?\x172\x82s(\xc2c^X?\xfc\xcc\xd6\xbb@\x91\xc5',31.0,0xC99c6450BD096A6F707F34cC058408FcDCFA074E,0.0,1607712131.0,b'\xe7\x1e\xe5\x8d\xb4\xd5\xechZ\x17\xf8Z)\x8d\x8f\xdc\xe4.\xe9\x06\x81z\x9a\xbd\xc3\xfe\xe8\n\x18\xf7\xe2\xb5',0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,1.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\xdc\xac%\xd2\x82\x1a\xf6\x88\xd5\x12\xaf\xb1\xc5\x04#\xa3\x14\xcfG\xc9I\x8e\x16\xb9\xbc\xbe\xbc\xb0s\xaf\x124',b'\x06\xd7\x06\xceA\xe8[Xg\xb3\x80l\xd6\x97q\xbc\x9d\xac:\x8b\xe5K\xbe\x96\xd6\x7fa\xb5\x18\x13I\x90',32.0,0xffaBf9f203Fe06E5EB49E53D8f4de24d30FBaDd1,0.0,1607712131.0,"b'\xb6S,E\x1a\xaf\x99\x8d\xf5M\xb4\x82w\x8b\x13\x06gP\xff\xf0\x02p\x9b3#7\x11r\xffk\x0eo'",0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,3.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\xee{\xbd\xbd\x94\xdc\x8d\xcf\x07\x85\xc7\x81\x96\t\x9a\x87\xe5\xae\xf9G\xa2\xd1e\xa4\xd6\x94qa[6)\x01',b'\x10\xb7?\xfd\xa7\xe2v2\xb9\x00\xff\x7f\xb7\xb6\x18\xfe\x83O\xa807N1DKm\xd9\r\xc8\xca\xf9\x08',33.0,0x9F23749c9a118d55Aa0a9953bF6Fa410525E063B,0.0,1607712132.0,b' \xe3U\xf6:\xca\x8f\xee\xa4Ji7\x15\xa8\x14o\x07\xdd\xb9\xf9e\t4b\x18p\nr\xa7cr\xd3',0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,4.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\x0e=\x11\x13\xad>\xc4\xf9\xc4\xb13\x8c\x05bm\xbd\xfa\xf0=\xf5\xfe\xed\x17u\xe3\xd4$\xf6\xf4\x96q\x1c',b'o\x06\xe3\n\x8d\xa1+\xc4\x883\xe1\xa4H\xcb\x03W\x933\xf3L=\x02\xbfKj\xe8\x1ew\xfb](\x7f',34.0,0x0E130AC630CdE2DEa77AadE2e5f5Ce3b0bbAA559,0.0,1607712133.0,b'\xcb$\x1c\xc40dK\xc4\xedT\xdb&\x9d9\xcc\x86;7\xdf\xeav\xd0nw\xd3\x142I\x8c \x05v',0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,5.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'A\x91%;\x88\xb6\x08\xc5\x80\xfa\xc18}\xe20\xd3j\xf0j!\xde\x8aR\xca\xdd\xe7\x0fc\r\x08\x15@',b']\xa7~\xf6\x00<\xbcP\xec.\xf3\xa1\xa3Ek8\xfbA\xe7\x95\x17\x85\t\xcf\x04\xf7%\xacn\x9aW\xfb',35.0,0x9EA42f31Bd3dC0C5ee2845113AA42025B2228A13,0.0,1607712134.0,"b',,\xd91\xf3\xdb\xcdec7z\xb2|\xc3\x94\xe6/ahs Q\xa65Nr\x06\xcb\xcf[\xaf\x9a'",0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,4.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,"b'\xae|v2\xca\xef\xe4\xe6\x01,\x81!\xa7\xd1\x10oc5\xce\xc5X\x0f\xa6\x1dQ\xf9\xa2{\xa6\t\xcf\xb5'",b'\x8f\xb7\x0f^U\xa6\xee\xaa\xb9\x9fV5\xf8*Q\x0fR\xa9\x99HS\xb0h\xb0\x15\x1bi\xee;\x11\xc5\x1f',36.0,0xC99c6450BD096A6F707F34cC058408FcDCFA074E,0.0,1607712134.0,b'\xcf\x12\xdf;\xa0v\x9d;*\xd2h\x15)\x85cg\xc9\xc9\xe5RmoXU<\x0e\x18\xf0\xdf\xf6\xb7\xb5',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,7.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\x1f1\xa4\x1ez\xc7J\xb8\xac\x0c\xa0F\xb7\xf3\x17\xbb-(\x8c?\xd4mb\xdbGQ\x1bs\xa9\xa8\x18\xcc',b'\xd4y1\xba\xe3\x8a9?\xc6\x92\xa8}d\x85\xc4\x03\xec\xfdm\xa1o\n \xa4\xee!I1>#\xd0\xbf',37.0,0xffaBf9f203Fe06E5EB49E53D8f4de24d30FBaDd1,0.0,1607712135.0,b'\xf5\x9aezN*y_\x9e\xa4\x9b\xc0\xa6\xc7\x90\xb9\xe9\xc1cQk\xc6\xf6\xe3\x03\x85\x12@\x863\x80\x8c',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,3.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,"b"";u\x89%Z\xda\xfa%c\xdf\xcc\xed\xf9%\xdb\xa50\xb5\xa7nO\x08\xc5'l\xb3\x1d7\x07\xfeV\x14""","b'\xf6\x9a\xb9\x94\xe6B:\xf5v\xb8\xd4\xdc\x06\xa3\x1d\x8ex""\x81\x11\xc3m\x15\xdbc\x96\\\x8f\xd8E!,'",38.0,0x9F23749c9a118d55Aa0a9953bF6Fa410525E063B,0.0,1607712136.0,b'\xbd\xf3\xd7\xe2\x96\x05\xcf\x08\xf6\xc1hM[\xf8\xf1\xe9\xf1\xea\xb7\x91\xcd\xff\xa0X\xa6\x85I\x83\xf5\xe8\xfaW',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,4.0,,,
